12489:-1.0012718 5.1689215 -4.4572773 -6.7068048 -6.7504807 -1.1137447 4.3804693 4.078128 -2.0521128 4.2616553
22064:13.1093645 -2.8132293 0.19242728 3.3658082 -3.2497063 0.16389534 4.0220428 3.9212828 -4.4009194 11.077376
17254:1.9649968 2.2787123 -0.44837147 -0.16232985 -0.66142786 0.26808488 1.494042 3.079442 0.52803385 0.51861584
12542:-6.4298115 -7.1997943 -5.494795 -7.6672053 -8.274271 -9.326022 1.4400704 6.2907114 -0.5684748 10.662627
24282:-0.1580593 3.8702242 -2.682057 2.4440067 -0.8152648 0.6189759 0.4874806 2.923091 -7.3774223 0.62910044
7735:52.068527 -13.122921 -11.989552 1.4684703 21.788954 -24.715727 6.0749245 25.368124 -7.2619915 38.330532
21080:11.367003 -10.713068 -3.761699 11.545222 4.5219417 -2.1501877 -6.8077483 2.571015 -14.557793 3.9186418
6909:-7.411484 -5.963622 -5.2586193 -11.617822 -8.519035 -9.178709 3.0797005 7.8565893 -0.13853309 9.408786
12416:0.42878136 -0.7833782 -0.25456783 0.07797875 -0.04600473 -0.018620048 -0.56398904 -0.33441234 -0.14432734 0.04151234
16217:1.9380856 2.6950593 0.5502422 -0.5643746 -5.6879997 1.2117351 1.9716146 2.4856186 -5.7849283 7.4797373
205:1.014543 -2.132259 -8.95307 -12.953606 -13.973359 -10.7486105 10.377715 3.938728 -5.039913 12.406613
2760:2.4408703 0.24232778 -5.4158306 -13.059472 -0.5848041 1.7619431 9.092955 6.969002 -0.5655193 1.1421266
14078:9.2804365 0.4964515 -3.6199226 -9.489191 -0.46843505 7.9704194 1.8695514 6.9713516 2.2576 0.13498904
5405:-5.6971803 -5.7883677 -5.0482407 -8.695233 -9.688553 -7.84834 2.8776867 6.4156704 -0.74040425 7.2286267
2014:4.930162 -4.409542 -19.714205 -27.310097 7.1426687 -9.672418 15.7355 15.909626 22.827143 7.403035
4469:1.701114 5.1382527 -3.1929927 -5.212264 -1.7349936 -1.3352718 5.1864815 3.7027905 -5.9417033 9.410244
45:-0.62881225 1.4721053 -1.6742898 3.615219 4.6017656 1.5239059 0.39517424 5.2576685 -7.901947 -1.1756663
1486:0.7223331 1.9317313 -1.3524148 2.1338236 -1.58724 1.406558 0.85259825 2.2777429 -5.228594 -0.41856337
25067:56.177128 -22.66382 -10.879872 -48.78939 17.73719 -27.550354 5.6990147 33.43069 44.69929 19.528736
28953:13.32966 3.9124744 -12.91911 -14.038627 -0.8259114 -16.867102 14.827904 1.5692317 -4.364135 6.739038
4137:4.1199713 1.4428102 -0.47798294 4.159276 1.1241395 0.99112725 1.6375825 1.8657795 -8.010442 1.8574876
14820:-0.9494903 3.8628845 -3.4261513 1.5745478 2.1211748 5.3179493 3.2659419 5.271144 -11.931732 -3.0784717
6979:8.249724 -2.0219834 0.623816 -6.460865 -10.163522 -6.796324 10.1703 4.8854604 -10.112847 18.125942
13711:1.7204198 0.8383295 -1.8445414 1.0650271 1.066543 -1.9593881 0.48895222 2.8147008 -3.8370056 3.7698114
22219:6.2033606 -7.270561 -16.207636 -22.51258 3.5175645 -4.604274 14.74586 13.716504 16.678492 7.421156
25912:1.1990113 0.2628221 -8.038837 -2.1388783 -8.095907 -6.2008405 3.2213066 5.9827933 0.07298422 2.7021751
18703:6.017216 -2.8440518 -12.161766 -13.320039 2.6074777 -7.8415737 8.862333 7.7824774 9.081425 9.323868
5608:-0.12069556 1.555225 -0.8437396 -0.39934257 -3.9432235 1.0754462 -0.7647027 2.2991986 -1.5877333 2.0717313
18482:6.080851 -0.4388114 -1.4710561 18.45721 14.214852 11.665811 2.263804 13.144266 -31.120897 9.703743
12751:1.416251 1.7139038 -3.8061438 -1.4548609 -3.7280824 0.09898405 -0.74335605 1.7631372 -0.6850351 1.7606596
515:9.506122 0.03562066 -3.7338862 -19.814386 -5.3338914 -27.072586 9.665617 9.798762 2.0461767 9.11368
28803:6.979683 -0.12481707 -2.3781798 -1.5108826 -8.743121 -8.561653 3.774869 0.051516652 -9.536449 6.928113
8052:3.2726328 -5.2774267 0.7886597 -11.769011 -5.3219414 -15.360497 0.67569304 0.33796266 -4.6283164 6.158959
9111:15.336089 -6.8600707 -8.470457 -21.034311 -2.460146 -12.5792265 12.502489 16.46799 14.968232 8.039504
18116:-0.011718333 0.49798012 -0.40482405 -0.8236593 -0.8143669 0.36120334 -0.06566927 0.42553723 -0.64981693 0.83424246
28240:3.4074159 2.3947883 0.26534203 -0.88821566 -0.70134425 2.1443477 0.9169957 1.0402546 -2.518009 2.597829
14448:5.83732 -3.5168178 -2.735297 -1.1090769 9.120871 15.066573 3.938133 14.14932 -14.331698 -0.8986399
21908:2.72061 0.3903222 -1.406477 0.098331764 0.98312366 0.6534521 1.2914795 1.8959088 0.5033312 -0.36076355
12175:30.928762 -8.7834635 -11.037927 -15.265475 5.6250424 3.189593 11.473861 12.892963 -3.9278312 3.7842643
9682:9.841489 3.0032873 -5.059499 -8.977395 -3.1144006 8.556914 8.098886 3.5243604 -3.5291686 5.8870034
10644:-0.9872974 0.5764078 0.48309565 -1.0997618 -0.8063658 -0.84628415 -0.711987 0.6737685 -2.356247 1.3517836
23647:9.481207 0.6867554 -1.2381322 -0.4653658 -0.7430353 -7.723148 2.072621 -2.7016146 -6.9841156 5.507721
19657:40.235146 -1.3952143 -6.3290815 -27.963991 4.6940126 -45.42376 26.512747 19.339056 20.679901 29.21637
15771:-5.6669908 -7.523229 -6.345891 -13.61411 -6.9496217 -9.690569 3.3829212 6.1666317 1.2570343 9.01621
20159:7.159952 0.96105915 -4.937768 0.35223275 4.0097103 -1.8257382 -1.965687 -2.7788315 1.6882553 3.8483028
23398:-1.1954854 -5.1872787 -0.7944029 -21.899502 -3.085523 -19.916967 9.184183 7.4752674 0.47236377 13.166533
1210:11.383216 -1.8194338 -7.8382664 -12.038847 -1.2442267 -3.365267 4.8716893 5.291257 -2.9898841 -0.2966117
23854:5.429566 -3.094661 -3.4474204 -5.3183956 -3.0348425 -5.845651 1.9020253 -0.47553337 -1.1573564 3.5796387
28174:2.3977919 -2.520054 -0.4457545 -16.27985 -2.117354 -22.080984 4.07978 6.0430617 -0.5369752 16.166378
18388:2.8844352 -0.17459938 -0.68112195 -1.4913828 0.27200624 0.4706611 -0.101709604 0.6948706 1.9927208 0.38685375
16846:4.5159745 -5.405028 -8.0264435 -11.488056 -9.827004 -13.909654 2.2863674 -0.011987954 -4.3610926 3.5850356
11894:-0.5211432 0.09504214 -2.3041346 6.196987 6.668863 4.9273953 0.084466875 6.520251 -14.55079 0.42348212
1673:2.62693 -0.20432216 -1.4809 -0.87772757 1.1627971 0.61609095 -1.4342558 0.93831414 -0.11945921 -0.05965183
10692:15.634247 2.830334 -5.3185654 -7.7704315 0.057776988 -5.653763 -0.4557961 3.6191852 2.8476999 4.3730326
16544:6.0951676 0.50073564 -3.8056872 0.8748392 -6.8055496 -4.154394 2.3624055 5.884174 -11.969601 3.8872235
6432:15.745487 -4.1170187 0.025773257 -7.0327945 1.6821404 -14.9466915 1.1119562 1.5045378 3.1379538 10.600599
27461:8.394556 4.170063 -12.745616 -19.562284 -4.8551245 -16.885317 8.707814 -0.7634829 -0.064029545 11.464588
9765:-0.4047732 2.312968 -1.3584827 0.29200974 0.71528494 2.268159 0.25596467 1.7443103 -3.1864014 -0.84202754
28835:1.0416932 0.44916356 -0.48993403 -0.04049951 1.1424246 1.4764812 2.0615091 1.2156421 -0.9258844 0.20518582
9230:16.135393 -3.0309157 -18.600586 -15.274739 0.77928793 -15.975881 12.013401 15.283065 -5.1856823 1.200867
8584:50.10924 -20.165047 -44.80026 -58.535206 30.637356 -9.701761 11.169572 36.00271 27.983032 10.645238
13521:4.0283856 -0.73023033 -1.525472 3.1027184 0.7146665 0.15365058 -2.035799 0.15552366 -2.4634752 2.4015882
28249:8.87521 1.7427294 -2.0042992 -2.381376 -4.7260275 -9.398815 2.1684706 1.2037277 -9.003317 3.102
29284:-1.3644812 0.4631341 -2.3693895 -0.8976613 -5.4312773 0.34037054 0.32359603 0.9750066 -3.5661757 2.6222517
22818:39.59539 6.4935923 -28.46898 -20.831955 7.54698 -15.698813 16.965654 20.115091 -8.444993 21.454586
13069:8.458278 12.597336 -12.587373 -13.248042 1.4991587 3.9811196 16.309538 18.49311 -11.983414 0.2745164
22285:28.304106 2.0653565 1.4692972 -5.8558335 -7.743334 -6.447475 22.522545 7.697821 -6.0983696 31.942995
6290:11.387262 -5.835086 -7.363422 -5.6318526 -4.305981 -12.88617 3.45485 5.0479045 4.519365 0.5501443
25112:2.0911422 0.8084499 -0.9250539 -1.4663174 -0.008274823 -1.5968313 1.3534014 2.0265994 1.8662069 0.326792
16939:-0.2911645 0.29845467 -0.50137025 0.06360454 -0.30722663 0.31416172 -0.010297439 -0.03925758 -0.1677481 -0.16529758
10737:0.25405568 1.3969543 -0.65111446 -0.31352645 -1.5797423 0.42705768 -0.5067308 -0.01766473 -2.4456856 0.91418624
14253:18.59831 -3.5730515 -19.664934 -4.7457447 2.302841 -9.061302 1.9635276 13.199048 -16.344908 0.42644408
18716:63.67748 -11.22642 -16.118555 1.8087127 12.783058 -6.661746 -9.372803 -2.022388 -3.2758675 30.791067
12262:18.796907 4.2218204 -8.878852 -7.966708 11.191077 37.6703 17.658125 18.807398 -17.72744 33.510803
28984:7.773687 -3.0862167 0.15706426 -6.9933376 -2.5014791 -14.533314 -1.081229 -0.98252594 -4.469412 10.7952
13447:-5.207331 -9.002827 -4.8412733 -14.189495 -8.43586 -12.079082 3.9124632 6.4287143 -1.3459486 9.695965
6145:15.3107815 1.4017313 -2.6238477 17.435568 5.605232 2.0536704 10.447997 17.118309 -32.463478 20.341963
24800:56.651344 -18.292757 -39.850994 -50.028885 7.815834 -14.201076 8.572249 20.43784 26.17615 -6.1134195
1554:2.316918 4.5366983 -3.8289268 -2.1806161 -4.6995363 1.1686971 3.4751518 2.5776823 -7.7335396 1.0243094
14548:0.5593051 -0.57831085 -0.20162298 -0.75618917 0.22362025 0.2985728 0.18257049 0.55384445 0.7921836 -0.21436147
574:2.9140952 -0.9119425 -4.44876 -6.043624 -0.5853534 0.7151746 8.052702 4.8078184 -0.8417513 -2.7864108
18434:-1.1346984 2.2169158 -0.64491075 0.08598113 -0.12580553 0.9427928 -0.7285702 1.455227 -3.494698 -0.22702704
7873:4.6814218 -0.34834236 -1.7436699 -3.8394675 -3.6779816 -6.6829185 0.2917809 1.5640949 -0.9394234 2.26685
27448:0.8143743 3.8486881 -2.4806707 -0.69972616 0.373913 -2.8095078 2.0954146 4.0252576 -0.71760267 2.811674
10337:11.968209 4.5216837 3.2250664 -13.925341 4.2968416 -20.519154 6.3441033 -2.6979117 -1.8505577 11.222979
16074:11.408323 1.0188588 -9.600831 -5.6607084 5.058193 3.802889 -4.662045 -4.4177675 3.2279632 4.911695
23268:67.3076 -13.915053 8.048836 -8.7973175 7.962128 -16.681496 10.500993 15.635478 14.802879 56.72415
25832:-0.16118681 2.146778 -1.8755648 -0.723668 -2.9770463 -0.85671777 -0.2672927 2.8838139 -2.2518306 1.288582
17294:5.5617537 3.751388 -1.94852 0.39545214 2.608041 -3.3742914 -0.36645705 3.5189896 1.8798163 3.063485
8435:1.7951882 -0.3189128 -11.634906 -14.596566 -1.3655702 -4.7479415 5.716593 5.603193 8.507114 3.63535
2935:0.7511506 -6.3944197 -0.2628374 -18.492716 -5.538459 -16.519377 3.7093315 1.6324838 -4.2758183 6.8177037
5961:8.0778 -0.8390395 -0.34032875 -4.1215014 0.55541825 -15.660539 0.3446074 -3.8094878 -1.7224791 11.597902
14030:5.8834224 2.0212111 -14.776429 -5.564031 3.956385 1.7829762 -4.4530764 -5.9678917 6.0819335 1.4545225
29272:7.8917336 -3.7105742 -3.4363112 -17.694498 -5.352013 -21.15644 10.074882 7.2335806 2.4419196 4.631346
28163:11.356725 6.7310424 -4.9077716 5.986982 -1.1154859 5.7216578 12.077747 -3.83058 -4.3207064 13.800888
4408:1.6855621 -1.5268952 -0.33832857 -0.8264932 -0.1154919 -0.9300661 -0.19489884 0.7321023 -1.1819272 0.06206076
11572:-0.18205404 -0.6141043 -1.5106982 4.5407705 7.665616 2.7725897 0.42147136 5.7912903 -9.6515665 -0.2644305
2703:4.415507 0.84267664 -3.2026057 -3.943056 -2.0316036 -13.496784 1.9121766 2.9534254 -4.8958154 10.794173
19444:0.1504201 4.708105 -2.566436 -0.9600358 -3.3769994 0.8509761 3.4182863 4.3685308 -4.2573357 -2.2958767
10150:4.911169 0.6596679 -4.828288 -1.8937497 -2.0451567 -2.5405483 -1.518592 -0.8646139 -3.3090901 9.381682
29740:16.529484 -1.0950115 -26.30893 -16.20365 9.216249 11.426045 -4.7738643 -9.421799 11.142285 1.5519574
977:9.93116 -0.94312465 0.28840628 -4.1858587 -1.6889157 -12.548935 6.2223396 0.6243079 -3.6144476 12.193904
18251:11.50741 3.2107182 2.445878 11.959491 4.9536366 16.68112 5.8336678 4.7312665 -15.813161 16.176085
8323:1.0395945 2.273399 -9.049617 -3.4219115 0.72615045 -1.9701059 0.29344895 -2.747557 3.3276858 3.3834836
9193:0.31377265 -1.2299831 -10.7492285 -2.8986409 -3.9738886 -1.3121958 1.6567779 3.5491288 -10.066409 7.049246
24658:-0.89145386 -0.04362753 0.1537305 0.27976495 0.15741509 0.3155464 -0.24628758 1.3595624 -1.5976598 0.68214256
4621:1.3217043 2.8439064 -0.94842273 -0.10506937 -1.3928736 0.57191205 1.8128633 0.7709496 -2.104342 0.305389
11153:1.5055126 2.8193443 -0.7578857 0.51781714 0.63664424 -0.51915157 3.382673 1.1618861 -0.6171275 0.3754925
20461:15.9524145 5.115528 -31.483984 -17.45908 12.153111 13.777131 -3.3410485 -12.530731 13.636278 7.4359818
11583:3.3024385 6.88154 -8.403316 14.386631 7.2843294 11.633491 8.753508 16.780296 -34.078987 6.019459
12896:4.6207232 -0.16951191 -2.2836905 -9.109968 -0.3800241 -14.117481 5.211469 2.03158 2.861937 4.4297833
25761:7.710964 -3.445837 -1.2716327 -10.272362 3.326399 6.3450837 0.80813575 5.583647 4.165939 -1.5753036
17547:-0.24711818 -0.54335976 -4.7138767 -1.670461 -4.812001 -4.566168 0.5011294 3.9897592 1.4146355 2.4790258
2741:6.210963 -2.9876845 -10.374327 13.772493 9.455786 7.02917 3.9252522 13.673561 -27.229788 5.5860243
4464:1.9020905 0.1362572 -2.2376924 -1.1323719 -0.39287972 1.986017 0.7946384 -0.3665463 -1.2236409 -0.60725623
2371:41.104305 5.8751006 -23.370836 -4.549746 8.059111 32.335087 11.116539 1.1164572 -5.5152082 33.428635
6760:9.131725 4.8416777 -4.119303 4.1167836 1.4984455 1.5000591 5.747187 -2.7473748 -5.578868 11.059889
1262:1.1406666 -0.34456837 0.512344 0.82188165 0.714296 -2.5606766 0.7075414 0.37490514 -2.9831986 1.4835278
27409:23.019745 4.541524 2.5683815 -25.847467 7.050907 -42.739155 22.076437 10.805803 7.9228573 27.6267
22545:1.1247177 -0.33304453 -1.3510119 2.23592 0.041543186 1.6565924 -0.72251964 0.98871183 -5.881323 0.54515266
4386:1.6845487 1.5261345 -0.32593134 1.0934997 1.0948871 0.9327432 1.445621 2.402197 -1.5594981 -0.4198587
15314:21.145498 -0.29391772 -18.667135 -20.624174 4.0199013 -35.827965 3.5596266 4.5833225 4.3376656 15.324539
26004:6.8917236 2.9552326 -3.9625983 -10.239438 -11.780784 10.210429 14.014895 8.408194 -15.519169 6.2085977
4919:3.9124289 -0.526629 -1.7923431 -10.99316 -6.2375 -16.20275 3.01405 2.8607793 -1.9545202 9.301998
3180:4.7533436 3.8769412 -12.81714 -0.61967856 3.899334 2.0778265 5.1543403 -8.655806 3.3752677 5.7348924
16353:3.2768986 2.5694742 -1.3390987 -0.9672282 3.3597908 -1.3400093 -1.8623297 0.5304488 1.0338829 1.8734828
4290:9.397704 5.523491 -8.777266 -2.710439 -8.184253 -1.630197 10.953178 7.750596 -12.546306 12.351918
18779:0.15268263 -0.27381447 -2.6547527 -2.009742 -3.2766528 -1.6072333 0.34365827 1.4336268 -1.866792 -0.81455314
6259:2.1872976 0.0937389 -1.5761241 -2.366758 0.4143494 -0.5380445 -0.85074306 -0.2506081 0.8991139 0.78749037
28535:0.6854239 1.626754 -0.13594668 -1.956605 1.2802124 -1.1085812 1.0417149 2.0813227 0.744456 0.13963763
4669:2.614806 2.1125588 -2.1230314 -1.5381951 2.3329687 -2.479867 2.0335643 2.7442598 4.4378448 1.162898
26456:6.6848235 -0.12781243 -5.642604 -3.6148334 0.57382464 8.720484 1.6885005 -2.2128208 -1.8129126 2.7250438
22988:-0.65002096 2.2999902 -7.9086347 -8.963962 -7.270603 -4.3535037 4.8214793 2.7359369 -0.04521978 2.2360122
6767:-0.4443817 -0.80672485 -5.3205833 -1.236457 -4.0902643 -2.4095547 1.568328 1.3611063 -1.868206 4.001209
14947:0.89416325 3.8908532 -1.0672463 -0.8376218 -5.0520797 4.526746 3.2832384 3.918473 -7.5656157 5.741851
22874:1.7696962 -0.17523947 -1.3536904 -1.8861401 0.59322023 1.0930715 -1.0044758 0.41077146 0.95019615 -0.18682331
3723:0.08339673 -0.5496012 -1.1226019 1.5234373 0.6613088 2.1531706 0.9755318 2.2117612 -4.073905 -0.1311686
15094:4.3695803 3.532697 -1.4150027 -2.776776 -3.096566 8.555611 8.022715 4.9338975 -7.901392 1.0599599
8939:12.347124 4.684731 -14.78994 -22.281572 1.0057726 -20.86035 15.29148 8.475412 5.9438257 7.2591343
1690:4.276388 0.4497707 -1.1696961 -2.9693928 -1.0971242 -5.3829803 3.0130265 1.6131499 -2.2628222 3.186149
5181:6.307189 1.4622393 0.68863994 -0.47566098 -3.0575671 -1.1121008 0.8781538 -0.90451276 -5.587642 2.516047
26079:-0.01335961 1.4421589 -1.0656421 -0.58453596 -3.0658934 1.341632 1.0466754 2.0171218 -0.79595476 1.1469125
16127:26.88674 -0.094548985 -15.664492 4.489366 8.857218 -0.14745684 15.459664 20.467443 -24.541359 13.465679
20421:0.037865043 -0.1469125 -0.634896 0.035510838 -0.6786511 0.69595426 0.8040179 -0.26773918 -0.1823366 1.373039
6336:3.0461826 0.5632551 -2.0308404 1.308608 2.8597255 2.9651282 -0.60753113 2.3633764 -4.813488 0.16651575
7411:0.7890582 -3.7274606 0.6082065 -14.599655 -4.783983 -14.568708 2.7317803 5.0112867 -2.1753194 10.074461
13554:23.828098 3.3985891 -4.9749975 -22.452484 5.3130136 -34.38817 25.062939 11.73917 10.951848 27.27373
22274:5.991494 2.7643957 -1.817135 -6.699964 1.4886711 -7.4086714 3.4894924 3.8149657 0.8281912 2.0871468
11608:0.5515896 -3.0813694 0.8856175 -8.927125 -5.451862 -9.796851 2.1580799 0.79711795 -2.9477973 5.63015
13490:1.4025159 0.034487784 -1.7843769 -1.1124339 1.0171949 1.0337955 -1.8109396 0.61303973 -0.3769645 -0.25268438
2240:0.97834885 -0.06475581 -1.9256238 -1.0792116 -1.8074551 -1.990304 0.7744693 2.0602098 -0.8969849 -1.111809
19344:10.999178 -6.5822353 -13.590914 -17.921246 -1.965378 -10.575923 9.43008 7.511044 2.0500846 -3.90408
21475:20.113848 -5.4262905 -26.569492 -16.919403 15.824143 14.450596 -12.516207 -7.827187 12.841214 5.923075
13942:16.941816 -1.7622046 -10.701599 16.665382 12.772982 16.70179 7.34792 19.941322 -44.783073 13.962817
7971:26.768984 3.0150375 -9.89736 -3.3176587 -0.53136474 -15.009656 -0.11757871 2.2833042 1.4513974 18.197252
13819:15.996456 0.51234573 0.9188734 3.3824873 -0.877828 5.638955 1.3886421 -1.2162013 -8.739916 8.632859
8067:9.217296 0.6706088 -8.518534 2.1458402 -3.4166915 -5.525487 7.3517556 10.884599 -21.026686 3.358869
13458:3.966185 3.880186 -17.858995 -6.4881387 0.07494432 -6.0184617 3.1352627 -2.95699 5.600217 9.51996
9979:4.5074234 1.920186 -2.7131245 -1.4064937 -1.5045532 -3.341281 2.0817595 3.7719188 1.484954 1.1327755
9374:1.0981371 -0.21407175 -0.6422394 -1.5817174 -0.7743679 1.2081819 0.210807 1.8288136 0.6320784 -0.37111843
20750:23.5861 7.4212503 -4.42704 0.25012144 5.1005344 -1.7773991 10.986111 1.9234345 -20.775457 26.147884
23309:-0.80557525 4.4602904 -0.824997 -2.7457628 -4.0897584 2.9165525 1.9161048 1.727491 -6.790051 1.0925452
3556:17.330778 -0.69982755 -4.313726 -1.473582 0.44360992 -1.4361265 -2.691997 2.7570126 1.5702397 7.7016487
5853:4.3125267 4.5263977 -16.261707 -23.962704 -8.748756 -11.400177 23.877674 16.116941 2.6563327 11.754133
4150:29.183352 -1.1037593 -15.298033 8.975838 13.345731 4.1052575 21.10008 31.63668 -36.723038 22.262674
13278:8.178714 -0.3456938 -0.83397496 2.6879902 -2.0649986 -4.4462204 2.7903774 -2.832916 -12.373286 16.788937
1446:7.106425 0.6986775 -8.595081 -5.2382984 -6.355221 5.5795536 7.9847956 6.2083836 -5.0426407 1.0933028
26305:10.129393 -3.4653997 0.86744493 -15.020965 -0.8621166 -15.414121 6.795817 9.356029 3.5193906 19.913
5524:5.6286664 -3.5457516 -1.9574653 -11.238428 -7.497651 -11.322329 7.496876 10.646007 1.2200118 14.959515
16625:2.7098298 2.3170128 -2.6069417 -2.7450511 -2.2591956 0.48728308 2.3702686 4.3747563 -2.104241 -1.0992086
16984:20.875868 -0.9821512 1.0204463 -17.36031 -0.004958153 -25.849314 18.572372 11.766632 6.411684 27.614792
2335:-0.6108184 1.5485492 -5.7217007 -6.4456487 -4.449076 -0.11630821 4.057046 4.6435676 -0.18557212 0.78848565
23469:2.989594 -1.10441 -1.2630177 -2.5516486 -0.13327661 1.118452 -2.0740256 0.1425916 0.44313526 -1.6362592
28915:3.6476736 8.041653 -5.1445246 -4.074035 -3.7320044 2.6716604 5.5036736 4.175608 -4.890458 -0.44257295
3014:-2.6250293 2.621637 -2.194457 -1.633267 -5.588724 0.60443395 1.0322706 4.2151403 -1.5291547 2.093102
23985:1.158276 0.001967758 -3.2219796 2.2476652 1.974644 0.56292224 -0.98695207 2.7514207 -3.0871794 0.9512457
11314:52.020065 -2.0543797 -33.81317 -28.00702 12.635813 -29.777334 10.341334 14.637621 7.2942333 18.55284
14209:2.3155005 4.9065857 -5.267072 -5.697153 -3.5658646 1.0614178 2.21766 -0.48517478 -2.1857178 4.6604805
5487:13.656007 5.276492 -5.0632486 -3.8097074 -6.684721 -1.9134743 8.215716 4.3375764 -2.2456012 12.888235
21145:44.504543 4.702162 -9.613242 -17.49344 -4.898712 23.341059 21.538338 19.027018 -3.3160012 22.106138
9797:13.368152 1.4921738 -7.241826 -14.522548 -4.4032288 -4.9346886 14.553468 4.409901 -14.700746 11.5438
29413:-0.80800605 0.98229134 -3.0614424 -3.7391138 -2.527372 0.4494486 3.6864893 1.0719641 -2.057742 -1.2970876
21703:0.90154624 -0.4313554 -0.110496856 -0.32454747 0.26632288 0.1131186 -0.67603254 0.01856494 0.3312581 0.12170361
